10-23 Sep,Campaign name,Ad Set Name,Ad,Ad Set Delivery,Spent,Cost per user,Users,ATC,Reached Checkout,Conversions,Average session duration,Cost per 1 min user,1min user/ total users (%),Users with Session above 1 min,ATC with session duration above 1 min,Reached Checkout with session duration above 1 min,Users with Above 5 page views and above 1 min,Remarks,Status
10-23 Sep,TOF | 80k,LUXE | IGi,,active,6981.15,7.80,895,1,0,0.00,24.24,120.36,6.48%,58,1,0,34,,
10-23 Sep,TOF | 80k,T1 - LUXEi,,active,14106.96,11.48,"1,229",2,0,0.00,28.20,143.95,7.97%,98,1,0,53,,
10-23 Sep,TOF | 80k,OCC – IGi,,active,6883.42,7.80,883,2,1,0.00,17.39,160.08,4.87%,43,1,0,21,Keep an eye/ Pause,
10-23 Sep,TOF | ALL,IND - TRLi,,active,27259.98,3.63,"7,500",13,6,0.00,21.14,53.45,6.80%,510,3,2,227,,
10-23 Sep,TOF | ALL,T1 - FB - TRLi,,active,22148.50,3.90,"5,675",12,4,1.00,23.79,56.79,6.87%,390,7,1,187,Add audience,
10-23 Sep,TOF | ALL,T1 - TRLi - FEED,,active,51896.95,6.12,"8,478",12,6,0.00,25.21,73.09,8.37%,710,5,3,381,Add audience,
10-23 Sep,TOF | ALL,T2 -  TRLi,,active,40968.79,5.94,"6,902",23,7,0.00,22.85,79.09,7.51%,518,10,4,231,,
10-23 Sep,TOF | All That Grace,ARL | IGi,,active,13348.04,27.19,491,2,1,0.00,63.06,134.83,20.16%,99,2,1,68,Update Ads (To increase CTR),
10-23 Sep,TOF | AND,TOF | Delhi | TRLa,,active,17484.70,2.55,"6,858",9,2,0.00,14.93,52.66,4.84%,332,4,1,132,,
10-23 Sep,TOF | AND,TOF | Mumbai | TRLa,,active,17550.01,2.92,"6,020",10,0,0.00,16.33,56.80,5.13%,309,4,0,108,,
10-23 Sep,TOF | AND,TOF | Bangalore | TRLa,,active,13973.95,3.48,"4,020",8,4,0.00,16.97,66.23,5.25%,211,3,1,91,,
10-23 Sep,TOF | CUSTOM | AUTO,T1 - INT JWLi,,active,25893.62,6.33,"4,089",10,2,0.00,17.91,118.78,5.33%,218,8,2,96,,
10-23 Sep,TOF | CUSTOM | AUTO,T2 - INT JWLi,,active,16995.54,4.76,"3,572",5,1,0.00,15.34,124.97,3.81%,136,1,0,49,Update Filter,
10-23 Sep,TOF | CUSTOM | AUTO,TRL | IGi,,active,6934.68,26.98,257,0,0,0.00,54.98,187.42,14.40%,37,0,0,23,,
10-23 Sep,TOF | India Modern,TOF | Mumbai | TIFFi,,active,10499.55,5.11,"2,055",20,7,0.00,15.08,109.37,4.67%,96,6,2,43,"Update Filter - Cartier, ",
10-23 Sep,TOF | India Modern,TOF | Delhi | TIFFi,,active,10488.73,5.05,"2,077",17,5,0.00,12.97,119.19,4.24%,88,10,3,30,Update Filter,
10-23 Sep,TOF | India Modern,TOF | Bangalore | TIFFi,,active,6826.18,5.70,"1,197",12,4,0.00,12.62,124.11,4.59%,55,5,2,22,Update Filter,
10-23 Sep,TOF | Story/Reel,TRL | IGi | ST,,active,20244.09,17.73,"1,142",3,0,0.00,56.06,115.02,15.41%,176,2,0,108,,
10-23 Sep,TOF | Story/Reel,T1 | TRL | IGi | RL,,active,40068.36,8.04,"4,985",10,5,1.00,16.45,177.29,4.53%,226,8,3,144,,
