Date,Campaign_Name,Ad_Set_Name,Ad_Set_Delivery,Spent,Impressions,Clicks,CTR,Cost_Per_User,Users,Good_Leads,Cost_Per_Good_Lead,Conversion_Rate,Quality_Score,Efficiency_Score,Volume_Score,Overall_Score,Recommendation
2025-11-09,BOF | DPA,VC & ATC_1 Day - FB,Active,428.62,,,0.0784,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_1 Day - IG,Active,993.55,,,0.081,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,ARL | IGi,Active,271.36,,,0.0107,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,ARL | IGi,Active,62.45,,,0.0164,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_1 Day - IGi,Active,803.23,,,0.0667,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_14 Days - IGi,Active,817.52,,,0.0307,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_60 Days - IGi,Active,854.84,,,0.0336,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_180 Days - IGi,Active,494.04,,,0.0172,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_180 Days - FBi,Active,1070.15,,,0.0216,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | DABA | ENGDi,Active,1128.37,,,0.0276,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | DABA | ENGDi,Active,425.91,,,0.0232,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | DABA | IGi,Active,851.47,,,0.0388,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | DABA | IGi,Active,495.52,,,0.0202,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | HYDi,Active,276.65,,,0.0061,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,TRL | IGi | ST,Active,464.87,,,0.0199,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,TRL | IGi | ST,Active,459.19,,,0.0103,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,TRL | IGi | ST,Active,902.62,,,0.0148,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | India Modern,TOF | Mumbai | TIFFi,Active,173.27,,,0.0139,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | India Modern,TOF | Mumbai | TIFFi,Active,896.71,,,0.0119,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | India Modern,TOF | Bangalore | TIFFi,Active,15.39,,,0.005,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | India Modern,TOF | Bangalore | TIFFi,Active,730.24,,,0.0122,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | India Modern,TOF | Delhi | TIFFi,Active,161.81,,,0.0153,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | India Modern,TOF | Delhi | TIFFi,Active,854.09,,,0.0133,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AND,TOF | Delhi | TRLa,Active,1551.85,,,0.004,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AND,TOF | Mumbai | TRLa,Active,1535.32,,,0.0027,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AND,TOF | Bangalore | TRLa,Active,1286.72,,,0.0026,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | CUSTOM | AUTO,T1 - INT JWLi,Active,1793.69,,,0.0021,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | CUSTOM | AUTO,T2 - INT JWLi,Active,101.29,,,0.0031,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | ALL,IND - TRLi,Active,2480.59,,,0.0056,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | ALL,T2 - TRLi,Active,3391.51,,,0.0053,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | ALL,T1 - FB - TRLi,Active,1629.91,,,0.0135,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | ALL,T1 - TRLi - FEED,Active,3971.77,,,0.008,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,551.7,,,0.0064,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,341.28,,,0.0045,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,405.54,,,0.0024,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,273.3,,,0.0058,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,203.72,,,0.0037,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,933.51,,,0.0035,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,376.47,,,0.0085,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | 80k,T1 - LUXEi,Active,491.84,,,0.0657,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | 80k,T1 - LUXEi,Active,689.9,,,0.0233,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | 80k,T1 - LUXEi,Active,351.87,,,0.0416,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | New Arrivals,Active,126.72,,,0,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | New Arrivals | RL SV,Active,251.74,,,0.0171,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | New Arrivals | RL SV,Active,302.14,,,0.0045,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,ARL | IGi,Active,201.59,,,0.0334,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Green Room,T1 - INT JWLi - FEED DABA,Active,1035.62,,,0.0467,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | Green Room,T1 - TRLi - FEED DABA,Active,1017.65,,,0.0185,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | KHB,T1 - INT JWLi - KHB 25 - FEED DABA,Active,1092.13,,,0.0538,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | KHB,T1 - TRLi - KHB 25 - FEED DABA,Active,1026.72,,,0.0368,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AB,T1 - TRLi - RL SV,Active,521.25,,,0.002,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AB,T1 - TRLi - RL SV,Active,520.2,,,0.0053,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AB,T1 - INT JWLi - ST SV,Active,521.87,,,0.0049,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | AB,T1 - INT JWLi - ST SV,Active,523.25,,,0.0109,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | New Arrivals,Active,437.48,,,0.0256,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | T1 | IGi,Active,423.86,,,0.0159,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,MOF,MOF | T1 | IGi,Active,940.86,,,0.0122,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,TIFF | IGi,Active,1.45,,,0,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,TIFF | IGi,Active,0.22,,,0,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,TIFF | IGi,Active,324.09,,,0.0165,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,TOF | All That Grace,TIFF | IGi,Active,218.13,,,0.0304,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_60 Days - IG,Active,1058.9,,,0.0398,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_14 Days - FB,Active,812.5,,,0.044,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-09,BOF | DPA,VC & ATC_14 Days - IG,Active,994.94,,,0.0459,0,0,0,0,0,0,0,0,0,Pause/Fix
